date_time,hour,traffic_volume,weather_main,congestion_category,cluster
2012-10-25 02:00:00,2,272,Mist,Low,0
2012-10-25 03:00:00,3,370,Mist,Low,0
2012-10-25 04:00:00,4,809,Fog,Low,0
2012-10-25 05:00:00,5,2641,Mist,Medium,0
2012-10-25 06:00:00,6,4957,Mist,Severe,2
2012-10-25 07:00:00,7,6036,Fog,Severe,1
2012-10-25 08:00:00,8,5309,Mist,Severe,2
2012-10-25 10:00:00,10,4438,Mist,High,2
2012-10-25 11:00:00,11,4723,Mist,High,2
2012-10-25 12:00:00,12,4879,Mist,High,2
2012-10-25 13:00:00,13,5062,Clouds,Severe,2
2012-10-25 14:00:00,14,5450,Rain,Severe,1
2012-10-25 15:00:00,15,5888,Rain,Severe,1
2012-10-25 16:00:00,16,6473,Rain,Severe,1
2012-10-25 17:00:00,17,6488,Rain,Severe,1
2012-10-25 18:00:00,18,5351,Rain,Severe,1
2012-10-25 19:00:00,19,3500,Rain,High,1
2012-10-25 20:00:00,20,2856,Rain,Medium,1
2012-10-25 21:00:00,21,2587,Rain,Medium,1
2012-10-25 22:00:00,22,1979,Clouds,Medium,2
2012-10-25 23:00:00,23,1284,Clouds,Medium,2
2012-10-26 00:00:00,0,665,Rain,Low,0
2012-10-26 01:00:00,1,432,Rain,Low,0
2012-10-26 02:00:00,2,326,Rain,Low,0
2012-10-26 03:00:00,3,380,Rain,Low,0
2012-10-26 04:00:00,4,705,Rain,Low,0
2012-10-26 05:00:00,5,2430,Thunderstorm,Medium,1
2012-10-26 06:00:00,6,5426,Rain,Severe,1
2012-10-26 07:00:00,7,6499,Rain,Severe,1
2012-10-26 08:00:00,8,5856,Rain,Severe,1
2012-10-26 09:00:00,9,5234,Snow,Severe,1
2012-10-26 10:00:00,10,4695,Snow,High,1
2012-10-26 11:00:00,11,5341,Snow,Severe,1
2012-10-26 12:00:00,12,5943,Snow,Severe,1
2012-10-26 13:00:00,13,5874,Snow,Severe,1
2012-10-26 14:00:00,14,5879,Snow,Severe,1
2012-10-26 15:00:00,15,6060,Snow,Severe,1
2012-10-26 16:00:00,16,6348,Clouds,Severe,3
2012-10-26 17:00:00,17,5955,Clouds,Severe,3
2012-10-26 18:00:00,18,5341,Clouds,Severe,3
2012-10-26 19:00:00,19,4144,Clouds,High,3
2012-10-26 20:00:00,20,3249,Clouds,Medium,3
2012-10-26 21:00:00,21,3017,Clouds,Medium,3
2012-10-26 22:00:00,22,2765,Clouds,Medium,3
2012-10-26 23:00:00,23,1894,Clouds,Medium,3
2012-10-27 00:00:00,0,1159,Clouds,Low,0
2012-10-27 01:00:00,1,822,Clouds,Low,0
2012-10-27 02:00:00,2,641,Clouds,Low,0
2012-10-27 03:00:00,3,411,Clouds,Low,0
2012-10-27 04:00:00,4,468,Clear,Low,0
2012-10-27 05:00:00,5,723,Clear,Low,0
2012-10-27 06:00:00,6,1415,Clear,Medium,0
2012-10-27 07:00:00,7,2191,Clouds,Medium,0
2012-10-27 08:00:00,8,3185,Clouds,Medium,3
2012-10-27 09:00:00,9,4076,Clouds,High,3
2012-10-27 10:00:00,10,4522,Clear,High,3
2012-10-27 11:00:00,11,6012,Clouds,Severe,3
2012-10-27 12:00:00,12,5975,Clouds,Severe,3
2012-10-27 13:00:00,13,5307,Clouds,Severe,3
2012-10-27 14:00:00,14,4678,Clouds,High,3
2012-10-27 15:00:00,15,4405,Clouds,High,3
2012-10-27 16:00:00,16,4403,Clouds,High,3
2012-10-27 17:00:00,17,4311,Clouds,High,3
2012-10-27 18:00:00,18,4198,Clouds,High,3
2012-10-27 19:00:00,19,3475,Clouds,High,3
2012-10-27 20:00:00,20,3078,Clouds,Medium,3
2012-10-27 21:00:00,21,2931,Clouds,Medium,3
2012-10-27 22:00:00,22,2941,Clouds,Medium,3
2012-10-27 23:00:00,23,2240,Clouds,Medium,3
2012-10-28 00:00:00,0,1564,Clouds,Medium,0
2012-10-28 01:00:00,1,795,Clouds,Low,0
2012-10-28 02:00:00,2,447,Clouds,Low,0
2012-10-28 03:00:00,3,443,Clouds,Low,0
2012-10-28 04:00:00,4,330,Clouds,Low,0
2012-10-28 05:00:00,5,453,Clouds,Low,0
2012-10-28 06:00:00,6,755,Clouds,Low,0
2012-10-28 07:00:00,7,953,Clouds,Low,0
2012-10-28 08:00:00,8,1650,Clear,Medium,0
2012-10-28 09:00:00,9,2442,Clear,Medium,3
2012-10-28 10:00:00,10,3230,Clear,Medium,3
2012-10-28 11:00:00,11,3575,Clear,High,3
2012-10-28 12:00:00,12,4139,Clouds,High,3
2012-10-28 13:00:00,13,3892,Clouds,High,3
2012-10-28 14:00:00,14,3989,Clouds,High,3
2012-10-28 15:00:00,15,4294,Clouds,High,3
2012-10-28 16:00:00,16,4521,Clouds,High,3
2012-10-28 17:00:00,17,4280,Clouds,High,3
2012-10-28 18:00:00,18,3945,Clouds,High,3
2012-10-28 19:00:00,19,3169,Clouds,Medium,3
2012-10-28 20:00:00,20,2772,Clouds,Medium,3
2012-10-28 21:00:00,21,2213,Clouds,Medium,3
2012-10-28 22:00:00,22,1570,Clouds,Medium,3
2012-10-28 23:00:00,23,1065,Clouds,Low,3
2012-10-29 00:00:00,0,530,Clouds,Low,0
2012-10-29 01:00:00,1,331,Haze,Low,0
2012-10-29 02:00:00,2,270,Mist,Low,0
2012-10-29 03:00:00,3,316,Clouds,Low,0
2012-10-29 04:00:00,4,799,Clouds,Low,0
2012-10-29 05:00:00,5,2513,Clouds,Medium,0
2012-10-29 06:00:00,6,5503,Clouds,Severe,3
2012-10-29 07:00:00,7,6642,Clouds,Severe,3
2012-10-29 08:00:00,8,6195,Clouds,Severe,3
2012-10-29 09:00:00,9,5246,Clouds,Severe,3
2012-10-29 10:00:00,10,4460,Clouds,High,3
2012-10-29 11:00:00,11,4580,Clouds,High,3
2012-10-29 12:00:00,12,4771,Snow,High,1
2012-10-29 13:00:00,13,4836,Clouds,High,3
2012-10-29 14:00:00,14,5138,Clouds,Severe,3
2012-10-29 15:00:00,15,5606,Clouds,Severe,3
2012-10-29 16:00:00,16,6120,Clouds,Severe,3
2012-10-29 17:00:00,17,5985,Clouds,Severe,3
2012-10-29 18:00:00,18,4418,Clouds,High,3
2012-10-29 19:00:00,19,3089,Clouds,Medium,3
2012-10-29 20:00:00,20,2636,Clouds,Medium,3
2012-10-29 21:00:00,21,2117,Clouds,Medium,3
2012-10-29 22:00:00,22,1437,Clouds,Medium,3
2012-10-29 23:00:00,23,920,Clouds,Low,3
2012-10-30 00:00:00,0,600,Clouds,Low,0
2012-10-30 01:00:00,1,393,Clouds,Low,0
2012-10-30 02:00:00,2,298,Clouds,Low,0
2012-10-30 03:00:00,3,352,Clear,Low,0
2012-10-30 04:00:00,4,762,Clouds,Low,0
2012-10-30 05:00:00,5,2519,Clouds,Medium,0
2012-10-30 06:00:00,6,5478,Clouds,Severe,3
2012-10-30 07:00:00,7,6728,Clouds,Severe,3
2012-10-30 08:00:00,8,5972,Clouds,Severe,3
2012-10-30 09:00:00,9,5280,Clouds,Severe,3
2012-10-30 10:00:00,10,4626,Clouds,High,3
2012-10-30 11:00:00,11,4947,Clouds,High,3
2012-10-30 12:00:00,12,5125,Clouds,Severe,3
2012-10-30 13:00:00,13,5130,Clouds,Severe,3
2012-10-30 14:00:00,14,5394,Clouds,Severe,3
2012-10-30 15:00:00,15,5837,Clouds,Severe,3
2012-10-30 16:00:00,16,6222,Clouds,Severe,2
2012-10-30 17:00:00,17,5992,Clouds,Severe,3
2012-10-30 18:00:00,18,4578,Clouds,High,3
2012-10-30 19:00:00,19,3246,Clouds,Medium,3
2012-10-30 20:00:00,20,2834,Clouds,Medium,3
2012-10-30 21:00:00,21,2578,Clouds,Medium,3
2012-10-30 22:00:00,22,1979,Clouds,Medium,3
2012-10-30 23:00:00,23,1326,Clouds,Medium,3
2012-10-31 00:00:00,0,541,Clouds,Low,0
2012-10-31 01:00:00,1,346,Clear,Low,0
2012-10-31 02:00:00,2,265,Clear,Low,0
2012-10-31 03:00:00,3,338,Clear,Low,0
2012-10-31 04:00:00,4,765,Clear,Low,0
2012-10-31 05:00:00,5,2611,Clear,Medium,0
2012-10-31 06:00:00,6,5577,Clear,Severe,3
2012-10-31 07:00:00,7,6908,Clear,Severe,3
2012-10-31 08:00:00,8,6079,Clouds,Severe,3
2012-10-31 09:00:00,9,5309,Clouds,Severe,3
2012-10-31 10:00:00,10,4567,Clouds,High,3
2012-10-31 11:00:00,11,4804,Clouds,High,3
2012-10-31 12:00:00,12,5041,Clouds,Severe,3
2012-10-31 13:00:00,13,5051,Clouds,Severe,3
2012-10-31 14:00:00,14,5274,Clouds,Severe,2
2012-10-31 15:00:00,15,5936,Clouds,Severe,2
2012-10-31 16:00:00,16,6128,Clouds,Severe,2
2012-10-31 17:00:00,17,5821,Clouds,Severe,2
2012-10-31 18:00:00,18,4040,Clouds,High,3
2012-10-31 19:00:00,19,2711,Clouds,Medium,3
2012-10-31 20:00:00,20,2690,Clouds,Medium,3
2012-10-31 21:00:00,21,2539,Clear,Medium,3
2012-10-31 22:00:00,22,1925,Clear,Medium,3
2012-10-31 23:00:00,23,1471,Clear,Medium,3
2012-11-01 00:00:00,0,716,Clear,Low,0
2012-11-01 01:00:00,1,453,Clear,Low,0
2012-11-01 02:00:00,2,324,Clear,Low,0
2012-11-01 03:00:00,3,390,Clear,Low,0
2012-11-01 04:00:00,4,775,Clear,Low,0
2012-11-01 05:00:00,5,2572,Clear,Medium,0
2012-11-01 06:00:00,6,5595,Clear,Severe,3
2012-11-01 07:00:00,7,6852,Clear,Severe,3
2012-11-01 08:00:00,8,5892,Clouds,Severe,3
2012-11-01 09:00:00,9,5327,Clear,Severe,3
2012-11-01 10:00:00,10,4756,Clear,High,3
2012-11-01 11:00:00,11,5073,Clouds,Severe,3
2012-11-01 12:00:00,12,5286,Clouds,Severe,3
2012-11-01 13:00:00,13,5189,Clouds,Severe,3
2012-11-01 14:00:00,14,5495,Clear,Severe,2
2012-11-01 15:00:00,15,5713,Clear,Severe,2
2012-11-01 16:00:00,16,6317,Clear,Severe,2
2012-11-01 17:00:00,17,6306,Clouds,Severe,2
2012-11-01 18:00:00,18,4867,Clouds,High,2
2012-11-01 19:00:00,19,3501,Clouds,High,3
2012-11-01 20:00:00,20,3110,Clouds,Medium,3
2012-11-01 21:00:00,21,2727,Clouds,Medium,3
2012-11-01 22:00:00,22,1825,Clouds,Medium,3
2012-11-01 23:00:00,23,1222,Drizzle,Low,1
2012-11-02 00:00:00,0,611,Clouds,Low,0
2012-11-02 01:00:00,1,441,Haze,Low,0
2012-11-02 02:00:00,2,331,Clouds,Low,0
2012-11-02 03:00:00,3,365,Clouds,Low,0
2012-11-02 04:00:00,4,708,Clouds,Low,0
2012-11-02 05:00:00,5,2379,Clouds,Medium,0
2012-11-02 06:00:00,6,5236,Clouds,Severe,3
2012-11-02 07:00:00,7,6509,Clouds,Severe,3
2012-11-02 08:00:00,8,5723,Clouds,Severe,3
2012-11-02 09:00:00,9,5239,Clouds,Severe,3
2012-11-02 10:00:00,10,4723,Clouds,High,3
2012-11-02 11:00:00,11,5330,Clouds,Severe,3
2012-11-02 12:00:00,12,5403,Clouds,Severe,3
2012-11-02 13:00:00,13,5446,Clouds,Severe,3
2012-11-02 14:00:00,14,5669,Clear,Severe,3
2012-11-02 15:00:00,15,6093,Clouds,Severe,3
2012-11-02 16:00:00,16,6323,Clouds,Severe,3
2012-11-02 17:00:00,17,5856,Clouds,Severe,3
2012-11-02 18:00:00,18,4987,Clouds,Severe,3
2012-11-02 19:00:00,19,3681,Clouds,High,3
2012-11-02 20:00:00,20,2902,Clouds,Medium,3
2012-11-02 21:00:00,21,2929,Clouds,Medium,3
2012-11-02 22:00:00,22,2728,Clear,Medium,3
2012-11-02 23:00:00,23,1693,Clear,Medium,3
2012-11-03 00:00:00,0,1166,Clouds,Low,0
2012-11-03 01:00:00,1,724,Clouds,Low,0
2012-11-03 02:00:00,2,568,Clouds,Low,0
2012-11-03 03:00:00,3,343,Clouds,Low,0
2012-11-03 04:00:00,4,383,Clouds,Low,0
2012-11-03 05:00:00,5,703,Clear,Low,0
2012-11-03 06:00:00,6,1229,Clouds,Low,0
2012-11-03 07:00:00,7,2057,Clouds,Medium,0
2012-11-03 08:00:00,8,3246,Clouds,Medium,3
2012-11-03 09:00:00,9,4390,Clouds,High,3
2012-11-03 10:00:00,10,4573,Clouds,High,3
2012-11-03 11:00:00,11,4269,Clouds,High,3
2012-11-03 12:00:00,12,4833,Clouds,High,3
2012-11-03 13:00:00,13,4442,Clouds,High,3
2012-11-03 14:00:00,14,4397,Clouds,High,3
2012-11-03 15:00:00,15,4314,Clouds,High,3
2012-11-03 16:00:00,16,4413,Clouds,High,3
2012-11-03 17:00:00,17,4125,Clouds,High,3
2012-11-03 18:00:00,18,4004,Clouds,High,3
2012-11-03 19:00:00,19,3404,Clouds,Medium,3
2012-11-03 20:00:00,20,2777,Clouds,Medium,3
2012-11-03 21:00:00,21,2579,Clouds,Medium,3
2012-11-03 22:00:00,22,2552,Clouds,Medium,3
2012-11-03 23:00:00,23,1952,Clouds,Medium,3
2012-11-04 00:00:00,0,2125,Clouds,Medium,0
2012-11-04 01:00:00,1,730,Clouds,Low,0
2012-11-04 02:00:00,2,345,Clouds,Low,0
2012-11-04 03:00:00,3,223,Clouds,Low,0
2012-11-04 05:00:00,5,488,Clouds,Low,0
2012-11-04 06:00:00,6,710,Clouds,Low,0
2012-11-04 07:00:00,7,1165,Clouds,Low,0
2012-11-04 08:00:00,8,2067,Snow,Medium,1
2012-11-04 09:00:00,9,2911,Clouds,Medium,3
2012-11-04 10:00:00,10,3527,Clouds,High,3
2012-11-04 11:00:00,11,3765,Clouds,High,3
2012-11-04 12:00:00,12,4063,Clouds,High,3
2012-11-04 13:00:00,13,4043,Clouds,High,3
2012-11-04 14:00:00,14,4200,Clouds,High,3
2012-11-04 15:00:00,15,4105,Clouds,High,3
2012-11-04 16:00:00,16,4015,Clouds,High,3
2012-11-04 17:00:00,17,3620,Clouds,High,3
2012-11-04 18:00:00,18,3652,Clouds,High,3
2012-11-04 19:00:00,19,2837,Clouds,Medium,3
2012-11-04 20:00:00,20,2446,Clouds,Medium,3
2012-11-04 21:00:00,21,1950,Clouds,Medium,3
2012-11-04 22:00:00,22,1451,Clouds,Medium,3
2012-11-04 23:00:00,23,999,Rain,Low,1
2012-11-05 00:00:00,0,1720,Clouds,Medium,0
2012-11-05 01:00:00,1,1299,Clouds,Medium,0
2012-11-05 02:00:00,2,304,Clouds,Low,0
2012-11-05 03:00:00,3,412,Clouds,Low,0
2012-11-05 04:00:00,4,753,Mist,Low,0
2012-11-05 05:00:00,5,2562,Clouds,Medium,0
2012-11-05 06:00:00,6,5658,Clouds,Severe,3
2012-11-05 07:00:00,7,6877,Clear,Severe,3
2012-11-05 08:00:00,8,5981,Clouds,Severe,3
2012-11-05 09:00:00,9,4999,Clouds,Severe,3
2012-11-05 10:00:00,10,4408,Clouds,High,3
2012-11-05 11:00:00,11,4575,Clouds,High,3
2012-11-05 12:00:00,12,4710,Clouds,High,3
2012-11-05 13:00:00,13,4648,Clouds,High,3
2012-11-05 14:00:00,14,4968,Clear,Severe,3
2012-11-05 16:00:00,16,6124,Clear,Severe,2
2012-11-05 17:00:00,17,6134,Clear,Severe,2
2012-11-05 18:00:00,18,4265,Clear,High,3
2012-11-05 20:00:00,20,2415,Clear,Medium,3
2012-11-05 21:00:00,21,1963,Clear,Medium,3
2012-11-05 22:00:00,22,1454,Clear,Medium,3
2012-11-05 23:00:00,23,938,Clear,Low,3
2012-11-06 00:00:00,0,537,Clear,Low,0
2012-11-06 01:00:00,1,313,Clear,Low,0
2012-11-06 02:00:00,2,256,Clear,Low,0
2012-11-06 03:00:00,3,356,Clear,Low,0
2012-11-06 04:00:00,4,788,Clear,Low,0
2012-11-06 05:00:00,5,2565,Clear,Medium,0
2012-11-06 06:00:00,6,5330,Clear,Severe,3
2012-11-06 07:00:00,7,6181,Clear,Severe,3
2012-11-06 08:00:00,8,6182,Clear,Severe,3
2012-11-06 09:00:00,9,5720,Clear,Severe,3
2012-11-06 10:00:00,10,4612,Clear,High,3
2012-11-06 12:00:00,12,4666,Mist,High,3
2012-11-06 13:00:00,13,5022,Clouds,Severe,3
2012-11-06 14:00:00,14,5490,Clouds,Severe,3
2012-11-06 15:00:00,15,5973,Clouds,Severe,3
2012-11-06 16:00:00,16,6201,Mist,Severe,3
2012-11-06 17:00:00,17,5453,Mist,Severe,3
2012-11-06 18:00:00,18,3921,Haze,High,3
2012-11-06 19:00:00,19,2835,Haze,Medium,3
2012-11-06 20:00:00,20,2450,Haze,Medium,3
2012-11-06 21:00:00,21,2078,Drizzle,Medium,1
2012-11-06 22:00:00,22,1671,Rain,Medium,1
2012-11-06 23:00:00,23,1472,Haze,Medium,3
2012-11-07 00:00:00,0,792,Rain,Low,0
2012-11-07 01:00:00,1,811,Rain,Low,0
2012-11-07 02:00:00,2,671,Snow,Low,0
2012-11-07 03:00:00,3,474,Rain,Low,0
2012-11-07 04:00:00,4,790,Rain,Low,0
2012-11-07 05:00:00,5,2619,Rain,Medium,1
2012-11-07 06:00:00,6,5788,Rain,Severe,1
2012-11-07 07:00:00,7,7088,Drizzle,Severe,1
2012-11-07 08:00:00,8,6264,Drizzle,Severe,1
2012-11-07 09:00:00,9,5230,Clouds,Severe,3
2012-11-07 10:00:00,10,4567,Clouds,High,3
2012-11-07 11:00:00,11,4769,Clouds,High,3
2012-11-07 12:00:00,12,5011,Clouds,Severe,3
2012-11-07 13:00:00,13,4889,Clouds,High,3
2012-11-07 14:00:00,14,5367,Rain,Severe,1
2012-11-07 15:00:00,15,5678,Rain,Severe,1
2012-11-07 16:00:00,16,6267,Rain,Severe,1
2012-11-07 17:00:00,17,6057,Rain,Severe,1
2012-11-07 18:00:00,18,4883,Mist,High,3
2012-11-07 19:00:00,19,2927,Clouds,Medium,3
2012-11-07 20:00:00,20,2594,Clouds,Medium,3
2012-11-07 21:00:00,21,2347,Clouds,Medium,3
2012-11-07 22:00:00,22,1544,Rain,Medium,1
2012-11-07 23:00:00,23,1219,Clouds,Low,3
2012-11-08 00:00:00,0,783,Clouds,Low,0
2012-11-08 01:00:00,1,357,Clouds,Low,0
2012-11-08 02:00:00,2,286,Clouds,Low,0
2012-11-08 03:00:00,3,396,Clouds,Low,0
2012-11-08 04:00:00,4,791,Clouds,Low,0
2012-11-08 05:00:00,5,2681,Clouds,Medium,0
2012-11-08 06:00:00,6,5614,Clouds,Severe,3
2012-11-08 07:00:00,7,6834,Clouds,Severe,3
2012-11-08 08:00:00,8,6280,Clouds,Severe,3
2012-11-08 09:00:00,9,5460,Clouds,Severe,3
2012-11-08 10:00:00,10,4670,Clouds,High,3
2012-11-08 11:00:00,11,5071,Clouds,Severe,3
2012-11-08 12:00:00,12,5246,Clouds,Severe,3
2012-11-08 13:00:00,13,5039,Clouds,Severe,3
2012-11-08 14:00:00,14,5411,Clouds,Severe,3
2012-11-08 15:00:00,15,5866,Clouds,Severe,2
2012-11-08 16:00:00,16,6556,Clouds,Severe,2
2012-11-08 17:00:00,17,6204,Clouds,Severe,3
2012-11-08 18:00:00,18,4688,Clouds,High,3
2012-11-08 19:00:00,19,3326,Clouds,Medium,3
2012-11-08 20:00:00,20,3229,Clouds,Medium,3
2012-11-08 21:00:00,21,2790,Clouds,Medium,3
2012-11-08 22:00:00,22,1946,Clouds,Medium,3
2012-11-08 23:00:00,23,1181,Clouds,Low,3
2012-11-09 00:00:00,0,649,Clouds,Low,0
2012-11-09 01:00:00,1,422,Clouds,Low,0
2012-11-09 02:00:00,2,340,Clouds,Low,0
2012-11-09 03:00:00,3,365,Clouds,Low,0
2012-11-09 04:00:00,4,683,Clouds,Low,0
2012-11-09 05:00:00,5,2471,Clouds,Medium,0
2012-11-09 06:00:00,6,5538,Clear,Severe,3
2012-11-09 07:00:00,7,6880,Clear,Severe,3
2012-11-09 08:00:00,8,5906,Clear,Severe,3
2012-11-09 09:00:00,9,5234,Clear,Severe,3
2012-11-09 10:00:00,10,4719,Clear,High,3
2012-11-09 11:00:00,11,5304,Clouds,Severe,2
2012-11-09 12:00:00,12,5487,Clear,Severe,2
2012-11-09 13:00:00,13,5532,Clouds,Severe,2
2012-11-09 14:00:00,14,5816,Clouds,Severe,2
2012-11-09 15:00:00,15,5958,Clouds,Severe,2
2012-11-09 16:00:00,16,6455,Clouds,Severe,2
2012-11-09 17:00:00,17,6154,Clouds,Severe,2
2012-11-09 18:00:00,18,5330,Clouds,Severe,3
2012-11-09 19:00:00,19,3540,Clouds,High,3
2012-11-09 20:00:00,20,3193,Clear,Medium,3
2012-11-09 21:00:00,21,2948,Clear,Medium,3
2012-11-09 22:00:00,22,2496,Clouds,Medium,3
2012-11-09 23:00:00,23,1707,Clouds,Medium,3
2012-11-10 00:00:00,0,1090,Clear,Low,0
2012-11-10 01:00:00,1,735,Clear,Low,0
2012-11-10 02:00:00,2,537,Clear,Low,0
2012-11-10 03:00:00,3,371,Clouds,Low,0
2012-11-10 04:00:00,4,397,Clouds,Low,0
2012-11-10 05:00:00,5,696,Clouds,Low,0
2012-11-10 06:00:00,6,1301,Mist,Medium,0
2012-11-10 07:00:00,7,1932,Clouds,Medium,0
2012-11-10 08:00:00,8,2952,Clouds,Medium,3
2012-11-10 09:00:00,9,3529,Clouds,High,3
2012-11-10 10:00:00,10,3837,Clouds,High,3
2012-11-10 11:00:00,11,4338,Clouds,High,2
2012-11-10 12:00:00,12,4762,Clouds,High,2
2012-11-10 13:00:00,13,4367,Clouds,High,2
2012-11-10 14:00:00,14,4369,Clouds,High,2
2012-11-10 15:00:00,15,4536,Clear,High,2
2012-11-10 16:00:00,16,4520,Clear,High,2
2012-11-10 17:00:00,17,4677,Clouds,High,2
2012-11-10 18:00:00,18,4025,Clouds,High,3
2012-11-10 19:00:00,19,3128,Clouds,Medium,3
2012-11-10 20:00:00,20,2905,Clouds,Medium,3
2012-11-10 21:00:00,21,2853,Clouds,Medium,3
2012-11-10 22:00:00,22,3288,Clouds,Medium,3
2012-11-10 23:00:00,23,2239,Clouds,Medium,3
2012-11-11 00:00:00,0,1381,Haze,Medium,0
2012-11-11 01:00:00,1,922,Rain,Low,0
2012-11-11 02:00:00,2,626,Drizzle,Low,0
2012-11-11 03:00:00,3,331,Thunderstorm,Low,1
2012-11-11 04:00:00,4,304,Thunderstorm,Low,1
2012-11-11 05:00:00,5,462,Thunderstorm,Low,1
2012-11-11 06:00:00,6,793,Thunderstorm,Low,1
2012-11-11 07:00:00,7,1120,Rain,Low,0
2012-11-11 08:00:00,8,1797,Drizzle,Medium,0
2012-11-11 09:00:00,9,2687,Rain,Medium,1
2012-11-11 10:00:00,10,3961,Rain,High,1
2012-11-11 11:00:00,11,4086,Mist,High,2
2012-11-11 12:00:00,12,3710,Drizzle,High,1
2012-11-11 13:00:00,13,3733,Haze,High,2
2012-11-11 14:00:00,14,3666,Haze,High,2
2012-11-11 15:00:00,15,4012,Haze,High,2
2012-11-11 16:00:00,16,4169,Mist,High,2
2012-11-11 17:00:00,17,3636,Mist,High,2
2012-11-11 18:00:00,18,3390,Thunderstorm,Medium,1
2012-11-11 19:00:00,19,2660,Mist,Medium,2
2012-11-11 20:00:00,20,2173,Clouds,Medium,2
2012-11-11 21:00:00,21,1924,Clear,Medium,2
2012-11-11 23:00:00,23,2863,Clear,Medium,2
2012-11-12 00:00:00,0,1000,Clear,Low,0
2012-11-12 01:00:00,1,352,Clear,Low,0
2012-11-12 02:00:00,2,263,Clear,Low,0
2012-11-12 03:00:00,3,341,Clear,Low,0
2012-11-12 04:00:00,4,761,Clear,Low,0
2012-11-12 05:00:00,5,2467,Clear,Medium,0
2012-11-12 06:00:00,6,5242,Clear,Severe,2
2012-11-12 07:00:00,7,5390,Clear,Severe,3
2012-11-12 08:00:00,8,2029,Clear,Medium,0
2012-11-12 09:00:00,9,2096,Clear,Medium,0
2012-11-12 10:00:00,10,2892,Clouds,Medium,3
2012-11-12 11:00:00,11,4245,Snow,High,1
2012-11-12 12:00:00,12,4148,Snow,High,1
2012-11-12 13:00:00,13,4362,Clouds,High,3
2012-11-12 14:00:00,14,4619,Clouds,High,3
2012-11-12 15:00:00,15,4755,Clouds,High,3
2012-11-12 16:00:00,16,5187,Clouds,Severe,3
2012-11-12 17:00:00,17,5186,Clouds,Severe,3
2012-11-12 18:00:00,18,3854,Clouds,High,3
2012-11-12 19:00:00,19,2641,Clouds,Medium,3
2012-11-12 20:00:00,20,2222,Snow,Medium,1
2012-11-12 21:00:00,21,1943,Snow,Medium,1
2012-11-12 22:00:00,22,1437,Snow,Medium,1
2012-11-12 23:00:00,23,2409,Snow,Medium,1
2012-11-13 00:00:00,0,905,Snow,Low,0
2012-11-13 01:00:00,1,367,Clouds,Low,0
2012-11-13 02:00:00,2,290,Snow,Low,0
2012-11-13 03:00:00,3,317,Clouds,Low,0
2012-11-13 04:00:00,4,775,Clouds,Low,0
2012-11-13 05:00:00,5,2571,Snow,Medium,1
2012-11-13 06:00:00,6,5541,Snow,Severe,1
2012-11-13 07:00:00,7,6529,Snow,Severe,1
2012-11-13 08:00:00,8,6242,Snow,Severe,1
2012-11-13 09:00:00,9,5438,Snow,Severe,1
2012-11-13 10:00:00,10,4656,Snow,High,1
2012-11-13 11:00:00,11,4759,Snow,High,1
2012-11-13 12:00:00,12,4943,Snow,High,1
2012-11-13 13:00:00,13,4924,Clouds,High,3
2012-11-13 14:00:00,14,5409,Clouds,Severe,3
2012-11-13 15:00:00,15,5664,Clouds,Severe,3
2012-11-13 16:00:00,16,6436,Clouds,Severe,3
2012-11-13 17:00:00,17,6212,Clouds,Severe,3
2012-11-13 18:00:00,18,4324,Clouds,High,3
2012-11-13 19:00:00,19,2948,Clouds,Medium,3
2012-11-13 20:00:00,20,2604,Clouds,Medium,3
2012-11-13 21:00:00,21,2192,Clouds,Medium,3
2012-11-13 22:00:00,22,1563,Clear,Medium,3
2012-11-13 23:00:00,23,1346,Clouds,Medium,3
2012-11-14 00:00:00,0,535,Clouds,Low,0
2012-11-14 01:00:00,1,325,Clear,Low,0
2012-11-14 02:00:00,2,252,Clear,Low,0
2012-11-14 03:00:00,3,361,Clear,Low,0
2012-11-14 04:00:00,4,795,Clear,Low,0
2012-11-14 05:00:00,5,2620,Clear,Medium,0
2012-11-14 06:00:00,6,5730,Clear,Severe,3
2012-11-14 07:00:00,7,6792,Clear,Severe,3
2012-11-14 08:00:00,8,6199,Clear,Severe,3
2012-11-14 09:00:00,9,5216,Clear,Severe,3
2012-11-14 10:00:00,10,4864,Clouds,High,3
2012-11-14 11:00:00,11,5477,Clear,Severe,3
2012-11-14 12:00:00,12,5654,Clear,Severe,3
2012-11-14 13:00:00,13,5761,Clear,Severe,3
2012-11-14 14:00:00,14,6131,Clear,Severe,3
2012-11-14 15:00:00,15,6415,Clouds,Severe,3
2012-11-14 16:00:00,16,7189,Clouds,Severe,3
2012-11-14 17:00:00,17,6968,Clouds,Severe,3
2012-11-14 18:00:00,18,5182,Clouds,Severe,3
2012-11-14 19:00:00,19,3536,Clouds,High,3
2012-11-14 20:00:00,20,3052,Clouds,Medium,3
2012-11-14 21:00:00,21,2665,Clouds,Medium,3
2012-11-14 22:00:00,22,2044,Clouds,Medium,3
2012-11-14 23:00:00,23,1841,Clouds,Medium,3
2012-11-15 00:00:00,0,575,Clouds,Low,0
2012-11-15 01:00:00,1,325,Clouds,Low,0
2012-11-15 02:00:00,2,294,Clouds,Low,0
2012-11-15 03:00:00,3,371,Clouds,Low,0
2012-11-15 04:00:00,4,817,Clouds,Low,0
2012-11-15 05:00:00,5,2657,Clouds,Medium,0
