holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,Date,Year,Month,MonthName,Hour,DayOfWeek,IsWeekend,TempCelsius,TrafficCategory,IsHoliday
None,280.1,0.0,0.0,99,Rain,light rain,2012-10-10 08:00:00,6283,2012-10-10,2012,10,Oct,8,Wednesday,False,6.95,High,False
None,279.61,0.0,0.0,99,Rain,light rain,2012-10-10 09:00:00,5680,2012-10-10,2012,10,Oct,9,Wednesday,False,6.46,High,False
None,279.67,0.0,0.0,99,Clear,sky is clear,2012-10-10 10:00:00,4632,2012-10-10,2012,10,Oct,10,Wednesday,False,6.52,Medium,False
None,280.19,0.0,0.0,1,Clear,sky is clear,2012-10-10 11:00:00,4887,2012-10-10,2012,10,Oct,11,Wednesday,False,7.04,Medium,False
None,282.09,0.0,0.0,75,Clouds,broken clouds,2012-10-10 12:00:00,5030,2012-10-10,2012,10,Oct,12,Wednesday,False,8.94,Medium,False
None,282.26,0.0,0.0,75,Clouds,broken clouds,2012-10-10 13:00:00,5067,2012-10-10,2012,10,Oct,13,Wednesday,False,9.11,Medium,False
None,282.05,0.0,0.0,90,Clouds,overcast clouds,2012-10-10 14:00:00,5227,2012-10-10,2012,10,Oct,14,Wednesday,False,8.9,Medium,False
None,281.59,0.0,0.0,90,Clouds,overcast clouds,2012-10-10 15:00:00,5610,2012-10-10,2012,10,Oct,15,Wednesday,False,8.44,High,False
None,281.23,0.0,0.0,81,Clear,sky is clear,2012-10-10 16:00:00,6286,2012-10-10,2012,10,Oct,16,Wednesday,False,8.08,High,False
None,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 18:00:00,4775,2012-10-10,2012,10,Oct,18,Wednesday,False,9.45,Medium,False
None,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 19:00:00,3340,2012-10-10,2012,10,Oct,19,Wednesday,False,9.45,Low,False
None,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 20:00:00,3013,2012-10-10,2012,10,Oct,20,Wednesday,False,9.45,Low,False
None,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 21:00:00,2603,2012-10-10,2012,10,Oct,21,Wednesday,False,9.45,Low,False
None,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 22:00:00,1910,2012-10-10,2012,10,Oct,22,Wednesday,False,9.45,Low,False
None,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 23:00:00,1037,2012-10-10,2012,10,Oct,23,Wednesday,False,9.45,Low,False
None,273.9,0.0,0.0,1,Clear,sky is clear,2012-10-11 01:00:00,347,2012-10-11,2012,10,Oct,1,Thursday,False,0.75,Low,False
None,274.4,0.0,0.0,75,Clouds,broken clouds,2012-10-11 03:00:00,350,2012-10-11,2012,10,Oct,3,Thursday,False,1.25,Low,False
None,274.05,0.0,0.0,75,Clouds,broken clouds,2012-10-11 04:00:00,850,2012-10-11,2012,10,Oct,4,Thursday,False,0.9,Low,False
None,273.71,0.0,0.0,40,Clouds,scattered clouds,2012-10-11 05:00:00,2791,2012-10-11,2012,10,Oct,5,Thursday,False,0.56,Low,False
None,272.66,0.0,0.0,1,Clear,sky is clear,2012-10-11 06:00:00,5809,2012-10-11,2012,10,Oct,6,Thursday,False,-0.49,High,False
None,272.65,0.0,0.0,1,Clear,sky is clear,2012-10-11 07:00:00,6798,2012-10-11,2012,10,Oct,7,Thursday,False,-0.5,High,False
None,272.52,0.0,0.0,1,Clear,sky is clear,2012-10-11 08:00:00,6304,2012-10-11,2012,10,Oct,8,Thursday,False,-0.63,High,False
None,275.19,0.0,0.0,20,Clouds,few clouds,2012-10-11 09:00:00,5291,2012-10-11,2012,10,Oct,9,Thursday,False,2.04,Medium,False
None,275.34,0.0,0.0,1,Clear,sky is clear,2012-10-11 10:00:00,4638,2012-10-11,2012,10,Oct,10,Thursday,False,2.19,Medium,False
None,284.1,0.0,0.0,50,Clear,sky is clear,2012-10-11 14:00:00,5557,2012-10-11,2012,10,Oct,14,Thursday,False,10.95,High,False
None,284.1,0.0,0.0,50,Clear,sky is clear,2012-10-11 15:00:00,5818,2012-10-11,2012,10,Oct,15,Thursday,False,10.95,High,False
None,283.78,0.0,0.0,75,Clouds,broken clouds,2012-10-11 16:00:00,6272,2012-10-11,2012,10,Oct,16,Thursday,False,10.63,High,False
None,283.52,0.0,0.0,75,Clouds,broken clouds,2012-10-11 17:00:00,5944,2012-10-11,2012,10,Oct,17,Thursday,False,10.37,High,False
None,283.32,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 18:00:00,4949,2012-10-11,2012,10,Oct,18,Thursday,False,10.17,Medium,False
None,282.06,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 19:00:00,3511,2012-10-11,2012,10,Oct,19,Thursday,False,8.91,Low,False
None,281.95,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 20:00:00,3039,2012-10-11,2012,10,Oct,20,Thursday,False,8.8,Low,False
None,281.81,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 21:00:00,2679,2012-10-11,2012,10,Oct,21,Thursday,False,8.66,Low,False
None,282.16,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 22:00:00,2094,2012-10-11,2012,10,Oct,22,Thursday,False,9.01,Low,False
None,282.53,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 23:00:00,1284,2012-10-11,2012,10,Oct,23,Thursday,False,9.38,Low,False
None,283.91,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 00:00:00,630,2012-10-12,2012,10,Oct,0,Friday,False,10.76,Low,False
None,284.64,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 01:00:00,410,2012-10-12,2012,10,Oct,1,Friday,False,11.49,Low,False
None,284.61,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 02:00:00,331,2012-10-12,2012,10,Oct,2,Friday,False,11.46,Low,False
None,283.18,0.0,0.0,72,Drizzle,light intensity drizzle,2012-10-12 03:00:00,372,2012-10-12,2012,10,Oct,3,Friday,False,10.03,Low,False
None,282.26,0.0,0.0,72,Rain,light rain,2012-10-12 04:00:00,739,2012-10-12,2012,10,Oct,4,Friday,False,9.11,Low,False
None,280.77,0.0,0.0,72,Drizzle,light intensity drizzle,2012-10-12 05:00:00,2561,2012-10-12,2012,10,Oct,5,Friday,False,7.62,Low,False
None,278.53,0.0,0.0,75,Clouds,broken clouds,2012-10-12 06:00:00,5586,2012-10-12,2012,10,Oct,6,Friday,False,5.38,High,False
None,277.64,0.0,0.0,75,Clouds,broken clouds,2012-10-12 07:00:00,6992,2012-10-12,2012,10,Oct,7,Friday,False,4.49,High,False
None,277.9,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 08:00:00,5860,2012-10-12,2012,10,Oct,8,Friday,False,4.75,High,False
None,278.18,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 09:00:00,5230,2012-10-12,2012,10,Oct,9,Friday,False,5.03,Medium,False
None,279.29,0.0,0.0,75,Clouds,broken clouds,2012-10-12 10:00:00,4864,2012-10-12,2012,10,Oct,10,Friday,False,6.14,Medium,False
None,280.45,0.0,0.0,75,Clouds,broken clouds,2012-10-12 11:00:00,5146,2012-10-12,2012,10,Oct,11,Friday,False,7.3,Medium,False
None,280.95,0.0,0.0,40,Clouds,scattered clouds,2012-10-12 12:00:00,5526,2012-10-12,2012,10,Oct,12,Friday,False,7.8,High,False
None,281.74,0.0,0.0,40,Clouds,scattered clouds,2012-10-12 13:00:00,5383,2012-10-12,2012,10,Oct,13,Friday,False,8.59,Medium,False
None,281.84,0.0,0.0,75,Clouds,broken clouds,2012-10-12 14:00:00,5758,2012-10-12,2012,10,Oct,14,Friday,False,8.69,High,False
None,282.45,0.0,0.0,75,Clouds,broken clouds,2012-10-12 15:00:00,5889,2012-10-12,2012,10,Oct,15,Friday,False,9.3,High,False
None,282.2,0.0,0.0,75,Clouds,broken clouds,2012-10-12 16:00:00,6057,2012-10-12,2012,10,Oct,16,Friday,False,9.05,High,False
None,281.54,0.0,0.0,40,Clouds,scattered clouds,2012-10-12 17:00:00,6028,2012-10-12,2012,10,Oct,17,Friday,False,8.39,High,False
None,280.21,0.0,0.0,20,Clouds,few clouds,2012-10-12 18:00:00,5257,2012-10-12,2012,10,Oct,18,Friday,False,7.06,Medium,False
None,282.2,0.0,0.0,56,Clear,sky is clear,2012-10-12 23:00:00,1897,2012-10-12,2012,10,Oct,23,Friday,False,9.05,Low,False
None,272.58,0.0,0.0,1,Clear,sky is clear,2012-10-13 00:00:00,1335,2012-10-13,2012,10,Oct,0,Saturday,True,-0.57,Low,False
None,272.06,0.0,0.0,1,Clear,sky is clear,2012-10-13 01:00:00,769,2012-10-13,2012,10,Oct,1,Saturday,True,-1.09,Low,False
None,270.99,0.0,0.0,1,Clear,sky is clear,2012-10-13 02:00:00,570,2012-10-13,2012,10,Oct,2,Saturday,True,-2.16,Low,False
None,270.29,0.0,0.0,20,Clouds,few clouds,2012-10-13 03:00:00,413,2012-10-13,2012,10,Oct,3,Saturday,True,-2.86,Low,False
None,269.48,0.0,0.0,1,Clear,sky is clear,2012-10-13 04:00:00,399,2012-10-13,2012,10,Oct,4,Saturday,True,-3.67,Low,False
None,269.27,0.0,0.0,1,Clear,sky is clear,2012-10-13 05:00:00,740,2012-10-13,2012,10,Oct,5,Saturday,True,-3.88,Low,False
None,268.91,0.0,0.0,1,Clear,sky is clear,2012-10-13 06:00:00,1420,2012-10-13,2012,10,Oct,6,Saturday,True,-4.24,Low,False
None,268.98,0.0,0.0,75,Clouds,broken clouds,2012-10-13 07:00:00,2220,2012-10-13,2012,10,Oct,7,Saturday,True,-4.17,Low,False
None,269.23,0.0,0.0,40,Clouds,scattered clouds,2012-10-13 08:00:00,3479,2012-10-13,2012,10,Oct,8,Saturday,True,-3.92,Low,False
None,272.61,0.0,0.0,40,Clouds,scattered clouds,2012-10-13 09:00:00,4546,2012-10-13,2012,10,Oct,9,Saturday,True,-0.54,Medium,False
None,276.78,0.0,0.0,20,Clouds,few clouds,2012-10-13 10:00:00,4579,2012-10-13,2012,10,Oct,10,Saturday,True,3.63,Medium,False
None,279.22,0.0,0.0,1,Clear,sky is clear,2012-10-13 11:00:00,4438,2012-10-13,2012,10,Oct,11,Saturday,True,6.07,Low,False
None,280.35,0.0,0.0,1,Clear,sky is clear,2012-10-13 12:00:00,4623,2012-10-13,2012,10,Oct,12,Saturday,True,7.2,Medium,False
None,281.81,0.0,0.0,1,Clear,sky is clear,2012-10-13 13:00:00,4440,2012-10-13,2012,10,Oct,13,Saturday,True,8.66,Low,False
None,283.05,0.0,0.0,1,Clear,sky is clear,2012-10-13 14:00:00,4495,2012-10-13,2012,10,Oct,14,Saturday,True,9.9,Low,False
None,283.96,0.0,0.0,1,Clear,sky is clear,2012-10-13 15:00:00,4483,2012-10-13,2012,10,Oct,15,Saturday,True,10.81,Low,False
None,284.53,0.0,0.0,1,Clear,sky is clear,2012-10-13 16:00:00,4591,2012-10-13,2012,10,Oct,16,Saturday,True,11.38,Medium,False
None,284.44,0.0,0.0,1,Clear,sky is clear,2012-10-13 17:00:00,4477,2012-10-13,2012,10,Oct,17,Saturday,True,11.29,Low,False
None,283.64,0.0,0.0,1,Clear,sky is clear,2012-10-13 18:00:00,4221,2012-10-13,2012,10,Oct,18,Saturday,True,10.49,Low,False
None,281.85,0.0,0.0,20,Clouds,few clouds,2012-10-13 19:00:00,3672,2012-10-13,2012,10,Oct,19,Saturday,True,8.7,Low,False
None,281.38,0.0,0.0,1,Clear,sky is clear,2012-10-13 20:00:00,3015,2012-10-13,2012,10,Oct,20,Saturday,True,8.23,Low,False
None,281.84,0.0,0.0,75,Clouds,broken clouds,2012-10-13 21:00:00,2769,2012-10-13,2012,10,Oct,21,Saturday,True,8.69,Low,False
None,282.23,0.0,0.0,90,Clouds,overcast clouds,2012-10-13 22:00:00,2875,2012-10-13,2012,10,Oct,22,Saturday,True,9.08,Low,False
None,282.18,0.0,0.0,90,Clouds,overcast clouds,2012-10-13 23:00:00,1931,2012-10-13,2012,10,Oct,23,Saturday,True,9.03,Low,False
None,282.49,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 00:00:00,1309,2012-10-14,2012,10,Oct,0,Sunday,True,9.34,Low,False
None,282.54,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 01:00:00,870,2012-10-14,2012,10,Oct,1,Sunday,True,9.39,Low,False
None,282.58,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 02:00:00,654,2012-10-14,2012,10,Oct,2,Sunday,True,9.43,Low,False
None,282.23,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 03:00:00,364,2012-10-14,2012,10,Oct,3,Sunday,True,9.08,Low,False
None,282.08,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 04:00:00,262,2012-10-14,2012,10,Oct,4,Sunday,True,8.93,Low,False
None,282.23,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 05:00:00,505,2012-10-14,2012,10,Oct,5,Sunday,True,9.08,Low,False
None,282.24,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 06:00:00,861,2012-10-14,2012,10,Oct,6,Sunday,True,9.09,Low,False
None,282.24,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 07:00:00,1132,2012-10-14,2012,10,Oct,7,Sunday,True,9.09,Low,False
None,282.24,0.0,0.0,57,Mist,mist,2012-10-14 08:00:00,1797,2012-10-14,2012,10,Oct,8,Sunday,True,9.09,Low,False
None,282.43,0.0,0.0,57,Drizzle,light intensity drizzle,2012-10-14 09:00:00,2685,2012-10-14,2012,10,Oct,9,Sunday,True,9.28,Low,False
None,282.33,0.0,0.0,57,Drizzle,light intensity drizzle,2012-10-14 10:00:00,3370,2012-10-14,2012,10,Oct,10,Sunday,True,9.18,Low,False
None,282.82,0.0,0.0,57,Drizzle,light intensity drizzle,2012-10-14 11:00:00,3662,2012-10-14,2012,10,Oct,11,Sunday,True,9.67,Low,False
None,283.33,0.0,0.0,57,Rain,light rain,2012-10-14 12:00:00,4076,2012-10-14,2012,10,Oct,12,Sunday,True,10.18,Low,False
None,283.75,0.0,0.0,93,Rain,light rain,2012-10-14 13:00:00,4128,2012-10-14,2012,10,Oct,13,Sunday,True,10.6,Low,False
None,284.09,0.0,0.0,93,Rain,light rain,2012-10-14 14:00:00,4358,2012-10-14,2012,10,Oct,14,Sunday,True,10.94,Low,False
None,284.55,0.0,0.0,93,Rain,light rain,2012-10-14 15:00:00,4342,2012-10-14,2012,10,Oct,15,Sunday,True,11.4,Low,False
None,284.68,0.0,0.0,93,Mist,mist,2012-10-14 16:00:00,4234,2012-10-14,2012,10,Oct,16,Sunday,True,11.53,Low,False
None,284.64,0.0,0.0,93,Rain,light rain,2012-10-14 17:00:00,4271,2012-10-14,2012,10,Oct,17,Sunday,True,11.49,Low,False
None,284.4,0.0,0.0,93,Mist,mist,2012-10-14 18:00:00,4080,2012-10-14,2012,10,Oct,18,Sunday,True,11.25,Low,False
None,284.17,0.0,0.0,93,Mist,mist,2012-10-14 19:00:00,3453,2012-10-14,2012,10,Oct,19,Sunday,True,11.02,Low,False
None,284.03,0.0,0.0,93,Mist,mist,2012-10-14 20:00:00,2718,2012-10-14,2012,10,Oct,20,Sunday,True,10.88,Low,False
None,283.58,0.0,0.0,93,Mist,mist,2012-10-14 21:00:00,2439,2012-10-14,2012,10,Oct,21,Sunday,True,10.43,Low,False
None,283.04,0.0,0.0,93,Mist,mist,2012-10-14 22:00:00,1819,2012-10-14,2012,10,Oct,22,Sunday,True,9.89,Low,False
None,281.95,0.0,0.0,93,Fog,fog,2012-10-14 23:00:00,1002,2012-10-14,2012,10,Oct,23,Sunday,True,8.8,Low,False
None,281.61,0.0,0.0,93,Fog,fog,2012-10-15 00:00:00,542,2012-10-15,2012,10,Oct,0,Monday,False,8.46,Low,False
None,281.57,0.0,0.0,85,Fog,fog,2012-10-15 01:00:00,303,2012-10-15,2012,10,Oct,1,Monday,False,8.42,Low,False
None,281.42,0.0,0.0,85,Fog,fog,2012-10-15 02:00:00,239,2012-10-15,2012,10,Oct,2,Monday,False,8.27,Low,False
None,281.29,0.0,0.0,85,Fog,fog,2012-10-15 03:00:00,335,2012-10-15,2012,10,Oct,3,Monday,False,8.14,Low,False
None,281.02,0.0,0.0,85,Fog,fog,2012-10-15 04:00:00,810,2012-10-15,2012,10,Oct,4,Monday,False,7.87,Low,False
None,280.82,0.0,0.0,85,Fog,fog,2012-10-15 05:00:00,2606,2012-10-15,2012,10,Oct,5,Monday,False,7.67,Low,False
None,280.39,0.0,0.0,85,Mist,mist,2012-10-15 06:00:00,5714,2012-10-15,2012,10,Oct,6,Monday,False,7.24,High,False
None,280.19,0.0,0.0,100,Mist,mist,2012-10-15 07:00:00,6798,2012-10-15,2012,10,Oct,7,Monday,False,7.04,High,False
None,279.82,0.0,0.0,100,Mist,mist,2012-10-15 08:00:00,6114,2012-10-15,2012,10,Oct,8,Monday,False,6.67,High,False
None,279.75,0.0,0.0,100,Mist,mist,2012-10-15 09:00:00,5094,2012-10-15,2012,10,Oct,9,Monday,False,6.6,Medium,False
None,280.07,0.0,0.0,100,Mist,mist,2012-10-15 10:00:00,4473,2012-10-15,2012,10,Oct,10,Monday,False,6.92,Low,False
None,280.32,0.0,0.0,90,Clouds,overcast clouds,2012-10-15 11:00:00,4529,2012-10-15,2012,10,Oct,11,Monday,False,7.17,Medium,False
None,281.72,0.0,0.0,100,Clear,sky is clear,2012-10-15 12:00:00,4823,2012-10-15,2012,10,Oct,12,Monday,False,8.57,Medium,False
None,284.01,0.0,0.0,40,Clouds,scattered clouds,2012-10-15 13:00:00,4872,2012-10-15,2012,10,Oct,13,Monday,False,10.86,Medium,False
None,285.88,0.0,0.0,1,Clear,sky is clear,2012-10-15 14:00:00,5238,2012-10-15,2012,10,Oct,14,Monday,False,12.73,Medium,False
None,286.87,0.0,0.0,1,Clear,sky is clear,2012-10-15 15:00:00,5584,2012-10-15,2012,10,Oct,15,Monday,False,13.72,High,False
None,287.6,0.0,0.0,20,Clouds,few clouds,2012-10-15 16:00:00,6246,2012-10-15,2012,10,Oct,16,Monday,False,14.45,High,False
None,287.27,0.0,0.0,20,Clouds,few clouds,2012-10-15 17:00:00,5957,2012-10-15,2012,10,Oct,17,Monday,False,14.12,High,False
None,286.18,0.0,0.0,20,Clouds,few clouds,2012-10-15 18:00:00,4535,2012-10-15,2012,10,Oct,18,Monday,False,13.03,Medium,False
None,285.2,0.0,0.0,75,Clouds,broken clouds,2012-10-15 19:00:00,3234,2012-10-15,2012,10,Oct,19,Monday,False,12.05,Low,False
None,284.68,0.0,0.0,75,Clouds,broken clouds,2012-10-15 20:00:00,2677,2012-10-15,2012,10,Oct,20,Monday,False,11.53,Low,False
None,284.49,0.0,0.0,90,Clouds,overcast clouds,2012-10-15 21:00:00,2077,2012-10-15,2012,10,Oct,21,Monday,False,11.34,Low,False
None,283.54,0.0,0.0,20,Clouds,few clouds,2012-10-15 22:00:00,1380,2012-10-15,2012,10,Oct,22,Monday,False,10.39,Low,False
None,282.33,0.0,0.0,75,Clouds,broken clouds,2012-10-15 23:00:00,927,2012-10-15,2012,10,Oct,23,Monday,False,9.18,Low,False
None,281.21,0.0,0.0,20,Clouds,few clouds,2012-10-16 00:00:00,500,2012-10-16,2012,10,Oct,0,Tuesday,False,8.06,Low,False
None,279.87,0.0,0.0,1,Clear,sky is clear,2012-10-16 01:00:00,324,2012-10-16,2012,10,Oct,1,Tuesday,False,6.72,Low,False
None,278.93,0.0,0.0,1,Clear,sky is clear,2012-10-16 02:00:00,257,2012-10-16,2012,10,Oct,2,Tuesday,False,5.78,Low,False
None,277.91,0.0,0.0,1,Clear,sky is clear,2012-10-16 03:00:00,354,2012-10-16,2012,10,Oct,3,Tuesday,False,4.76,Low,False
None,277.21,0.0,0.0,1,Clear,sky is clear,2012-10-16 04:00:00,769,2012-10-16,2012,10,Oct,4,Tuesday,False,4.06,Low,False
None,276.61,0.0,0.0,1,Clear,sky is clear,2012-10-16 05:00:00,2769,2012-10-16,2012,10,Oct,5,Tuesday,False,3.46,Low,False
None,276.11,0.0,0.0,1,Clear,sky is clear,2012-10-16 06:00:00,5789,2012-10-16,2012,10,Oct,6,Tuesday,False,2.96,High,False
None,274.81,0.0,0.0,20,Clouds,few clouds,2012-10-16 07:00:00,7055,2012-10-16,2012,10,Oct,7,Tuesday,False,1.66,High,False
None,274.99,0.0,0.0,20,Clouds,few clouds,2012-10-16 08:00:00,6408,2012-10-16,2012,10,Oct,8,Tuesday,False,1.84,High,False
None,277.91,0.0,0.0,20,Clouds,few clouds,2012-10-16 09:00:00,5254,2012-10-16,2012,10,Oct,9,Tuesday,False,4.76,Medium,False
None,280.71,0.0,0.0,20,Clouds,few clouds,2012-10-16 10:00:00,4547,2012-10-16,2012,10,Oct,10,Tuesday,False,7.56,Medium,False
None,283.85,0.0,0.0,20,Clouds,few clouds,2012-10-16 11:00:00,4784,2012-10-16,2012,10,Oct,11,Tuesday,False,10.7,Medium,False
None,286.01,0.0,0.0,40,Clouds,scattered clouds,2012-10-16 12:00:00,5015,2012-10-16,2012,10,Oct,12,Tuesday,False,12.86,Medium,False
None,286.31,0.0,0.0,1,Clear,sky is clear,2012-10-16 13:00:00,5057,2012-10-16,2012,10,Oct,13,Tuesday,False,13.16,Medium,False
None,288.15,0.0,0.0,75,Clouds,broken clouds,2012-10-16 14:00:00,5430,2012-10-16,2012,10,Oct,14,Tuesday,False,15.0,Medium,False
None,289.15,0.0,0.0,75,Clouds,broken clouds,2012-10-16 15:00:00,5813,2012-10-16,2012,10,Oct,15,Tuesday,False,16.0,High,False
None,288.99,0.0,0.0,75,Clouds,broken clouds,2012-10-16 16:00:00,6496,2012-10-16,2012,10,Oct,16,Tuesday,False,15.84,High,False
None,288.86,0.0,0.0,75,Clouds,broken clouds,2012-10-16 17:00:00,6429,2012-10-16,2012,10,Oct,17,Tuesday,False,15.71,High,False
None,288.16,0.0,0.0,90,Clouds,overcast clouds,2012-10-16 18:00:00,5142,2012-10-16,2012,10,Oct,18,Tuesday,False,15.01,Medium,False
None,287.28,0.0,0.0,68,Rain,light rain,2012-10-16 19:00:00,3311,2012-10-16,2012,10,Oct,19,Tuesday,False,14.13,Low,False
None,287.04,0.0,0.0,90,Clouds,overcast clouds,2012-10-16 20:00:00,2777,2012-10-16,2012,10,Oct,20,Tuesday,False,13.89,Low,False
None,286.9,0.0,0.0,90,Clouds,overcast clouds,2012-10-16 21:00:00,2331,2012-10-16,2012,10,Oct,21,Tuesday,False,13.75,Low,False
None,287.09,0.0,0.0,90,Clouds,overcast clouds,2012-10-16 22:00:00,1767,2012-10-16,2012,10,Oct,22,Tuesday,False,13.94,Low,False
None,287.09,0.0,0.0,90,Clouds,overcast clouds,2012-10-16 23:00:00,1093,2012-10-16,2012,10,Oct,23,Tuesday,False,13.94,Low,False
None,286.89,0.0,0.0,75,Clouds,broken clouds,2012-10-17 00:00:00,554,2012-10-17,2012,10,Oct,0,Wednesday,False,13.74,Low,False
None,286.93,0.0,0.0,75,Clouds,broken clouds,2012-10-17 01:00:00,333,2012-10-17,2012,10,Oct,1,Wednesday,False,13.78,Low,False
None,286.93,0.0,0.0,90,Clouds,overcast clouds,2012-10-17 02:00:00,267,2012-10-17,2012,10,Oct,2,Wednesday,False,13.78,Low,False
None,287.07,0.0,0.0,90,Clouds,overcast clouds,2012-10-17 03:00:00,358,2012-10-17,2012,10,Oct,3,Wednesday,False,13.92,Low,False
None,286.56,0.0,0.0,75,Clouds,broken clouds,2012-10-17 04:00:00,777,2012-10-17,2012,10,Oct,4,Wednesday,False,13.41,Low,False
None,285.91,0.0,0.0,90,Clouds,overcast clouds,2012-10-17 05:00:00,2732,2012-10-17,2012,10,Oct,5,Wednesday,False,12.76,Low,False
None,285.29,0.0,0.0,90,Clouds,overcast clouds,2012-10-17 06:00:00,5637,2012-10-17,2012,10,Oct,6,Wednesday,False,12.14,High,False
None,284.92,0.0,0.0,75,Clouds,broken clouds,2012-10-17 07:00:00,5564,2012-10-17,2012,10,Oct,7,Wednesday,False,11.77,High,False
None,285.35,0.0,0.0,75,Clouds,broken clouds,2012-10-17 08:00:00,6274,2012-10-17,2012,10,Oct,8,Wednesday,False,12.2,High,False
None,285.72,0.0,0.0,100,Rain,light rain,2012-10-17 09:00:00,5403,2012-10-17,2012,10,Oct,9,Wednesday,False,12.57,Medium,False
None,287.09,0.0,0.0,75,Clouds,broken clouds,2012-10-17 10:00:00,4680,2012-10-17,2012,10,Oct,10,Wednesday,False,13.94,Medium,False
None,288.31,0.0,0.0,75,Clouds,broken clouds,2012-10-17 11:00:00,4642,2012-10-17,2012,10,Oct,11,Wednesday,False,15.16,Medium,False
None,288.61,0.0,0.0,1,Clear,sky is clear,2012-10-17 12:00:00,4979,2012-10-17,2012,10,Oct,12,Wednesday,False,15.46,Medium,False
None,290.32,0.0,0.0,1,Clear,sky is clear,2012-10-17 13:00:00,4851,2012-10-17,2012,10,Oct,13,Wednesday,False,17.17,Medium,False
None,291.36,0.0,0.0,1,Clear,sky is clear,2012-10-17 14:00:00,4291,2012-10-17,2012,10,Oct,14,Wednesday,False,18.21,Low,False
None,292.01,0.0,0.0,1,Clear,sky is clear,2012-10-17 15:00:00,4714,2012-10-17,2012,10,Oct,15,Wednesday,False,18.86,Medium,False
None,292.61,0.0,0.0,1,Clear,sky is clear,2012-10-17 16:00:00,6723,2012-10-17,2012,10,Oct,16,Wednesday,False,19.46,High,False
None,292.65,0.0,0.0,1,Clear,sky is clear,2012-10-17 17:00:00,6180,2012-10-17,2012,10,Oct,17,Wednesday,False,19.5,High,False
None,290.52,0.0,0.0,40,Clouds,scattered clouds,2012-10-17 18:00:00,4843,2012-10-17,2012,10,Oct,18,Wednesday,False,17.37,Medium,False
None,288.35,0.0,0.0,40,Clouds,scattered clouds,2012-10-17 19:00:00,3435,2012-10-17,2012,10,Oct,19,Wednesday,False,15.2,Low,False
None,286.72,0.0,0.0,40,Clouds,scattered clouds,2012-10-17 20:00:00,2921,2012-10-17,2012,10,Oct,20,Wednesday,False,13.57,Low,False
None,285.49,0.0,0.0,40,Clouds,scattered clouds,2012-10-17 21:00:00,2763,2012-10-17,2012,10,Oct,21,Wednesday,False,12.34,Low,False
None,284.22,0.0,0.0,20,Clouds,few clouds,2012-10-17 22:00:00,1930,2012-10-17,2012,10,Oct,22,Wednesday,False,11.07,Low,False
None,283.8,0.0,0.0,20,Clouds,few clouds,2012-10-17 23:00:00,1160,2012-10-17,2012,10,Oct,23,Wednesday,False,10.65,Low,False
None,283.72,0.0,0.0,20,Clouds,few clouds,2012-10-18 00:00:00,654,2012-10-18,2012,10,Oct,0,Thursday,False,10.57,Low,False
None,282.8,0.0,0.0,40,Clouds,scattered clouds,2012-10-18 01:00:00,374,2012-10-18,2012,10,Oct,1,Thursday,False,9.65,Low,False
None,282.32,0.0,0.0,99,Mist,mist,2012-10-18 02:00:00,301,2012-10-18,2012,10,Oct,2,Thursday,False,9.17,Low,False
None,282.38,0.0,0.0,99,Mist,mist,2012-10-18 03:00:00,397,2012-10-18,2012,10,Oct,3,Thursday,False,9.23,Low,False
None,282.76,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 04:00:00,794,2012-10-18,2012,10,Oct,4,Thursday,False,9.61,Low,False
None,282.88,0.0,0.0,99,Mist,mist,2012-10-18 05:00:00,2564,2012-10-18,2012,10,Oct,5,Thursday,False,9.73,Low,False
None,284.18,0.0,0.0,75,Clouds,broken clouds,2012-10-18 06:00:00,5358,2012-10-18,2012,10,Oct,6,Thursday,False,11.03,Medium,False
None,284.69,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 07:00:00,6441,2012-10-18,2012,10,Oct,7,Thursday,False,11.54,High,False
